FPR,TPR,Thresholds
0.005997711399597522,0.06258138341948467,0.9788664
0.006037170027226453,0.06258138341948467,0.97881806
0.006037170027226453,0.06285759381288719,0.9785201
0.006076628654855384,0.06285759381288719,0.97850454
0.006076628654855384,0.06289705244051612,0.9784776
0.0061160872824843155,0.06289705244051612,0.9783346
0.0061160872824843155,0.06408081126938404,0.9767089
0.006155545910113246,0.06408081126938404,0.976694
0.006155545910113246,0.06423864577989978,0.9764871
0.006195004537742178,0.06423864577989978,0.97639364
0.006195004537742178,0.0645148561733023,0.97586876
0.006234463165371108,0.0645148561733023,0.97586787
0.006234463165371108,0.06486998382196267,0.9755844
0.00627392179300004,0.06486998382196267,0.97557586
0.00627392179300004,0.06518565284299412,0.97501796
0.006352839048257902,0.06518565284299412,0.9749938
0.006352839048257902,0.0654224046087677,0.97460073
0.0063922976758868325,0.0654224046087677,0.97455895
0.0063922976758868325,0.06577753225742809,0.9742343
0.006431756303515764,0.06577753225742809,0.97407633
0.006431756303515764,0.06589590814031487,0.9738022
0.006471214931144695,0.06589590814031487,0.9737742
0.006471214931144695,0.06597482539557274,0.97372174
0.006510673558773626,0.06597482539557274,0.9737081
0.006510673558773626,0.06605374265083061,0.97359395
0.006550132186402557,0.06605374265083061,0.9734827
0.006550132186402557,0.06629049441660419,0.9732047
0.006589590814031488,0.06629049441660419,0.973129
0.006589590814031488,0.06632995304423313,0.97305816
0.006629049441660419,0.06632995304423313,0.9730366
0.006629049441660419,0.06640887029949098,0.972865
0.00666850806928935,0.06640887029949098,0.9726839
0.00666850806928935,0.06692183245866709,0.97189754
0.006707966696918281,0.06692183245866709,0.9717776
0.006707966696918281,0.06719804285206961,0.97164303
0.006826342579805075,0.06719804285206961,0.9714867
0.006826342579805075,0.06759262912835892,0.97105366
0.006865801207434005,0.06759262912835892,0.9710018
0.006865801207434005,0.06786883952176144,0.9704972
0.006905259835062937,0.06786883952176144,0.9703929
0.006905259835062937,0.06838180168093753,0.96932226
0.006944718462691867,0.06838180168093753,0.96927655
0.006944718462691867,0.06850017756382433,0.9691961
0.006984177090320799,0.06850017756382433,0.9691459
0.006984177090320799,0.06853963619145326,0.9689724
0.0070236357179497295,0.06853963619145326,0.9688759
0.0070236357179497295,0.06944718462691868,0.96743214
0.007102552973207592,0.06944718462691868,0.96738464
0.007102552973207592,0.0694866432545476,0.9673757
0.007142011600836523,0.0694866432545476,0.96735036
0.007142011600836523,0.06976285364795012,0.9667477
0.007181470228465454,0.06976285364795012,0.96658653
0.007181470228465454,0.07007852266898157,0.96647346
0.007220928856094385,0.07007852266898157,0.9664718
0.007220928856094385,0.07019689855186836,0.9661478
0.007299846111352247,0.07019689855186836,0.9659732
0.007299846111352247,0.07023635717949729,0.96591896
0.007339304738981178,0.07023635717949729,0.9658889
0.007339304738981178,0.07047310894527088,0.96539694
0.0073787633666101094,0.07047310894527088,0.9653748
0.0073787633666101094,0.07055202620052875,0.96519375
0.00741822199423904,0.07055202620052875,0.9651531
0.00741822199423904,0.07059148482815768,0.965144
0.0074576806218679716,0.07059148482815768,0.9651245
0.0074576806218679716,0.07082823659393127,0.96496147
0.007536597877125834,0.07082823659393127,0.9645219
0.007536597877125834,0.07106498835970484,0.96439236
0.007615515132383696,0.07106498835970484,0.9643037
0.007615515132383696,0.07110444698733379,0.96424186
0.007654973760012626,0.07110444698733379,0.96421504
0.007654973760012626,0.07114390561496271,0.9641924
0.007694432387641558,0.07114390561496271,0.9640723
0.007694432387641558,0.07122282287022057,0.9639501
0.0077338910152704885,0.07122282287022057,0.96389806
0.0077338910152704885,0.07130174012547844,0.96376437
0.00777334964289942,0.07130174012547844,0.963714
0.00777334964289942,0.07209091267805706,0.96249115
0.00781280827052835,0.07209091267805706,0.96245927
0.00781280827052835,0.07213037130568599,0.9624172
0.007852266898157281,0.07213037130568599,0.9623378
0.007852266898157281,0.07220928856094386,0.9622782
0.007891725525786214,0.07220928856094386,0.9622269
0.007891725525786214,0.07244604032671743,0.96192265
0.007931184153415144,0.07244604032671743,0.96191007
0.007931184153415144,0.0725249575819753,0.9615872
0.007970642781044075,0.0725249575819753,0.96142906
0.007970642781044075,0.07256441620960423,0.9613602
0.008010101408673006,0.07256441620960423,0.9612236
0.008010101408673006,0.07284062660300675,0.96078354
0.008049560036301938,0.07284062660300675,0.9607765
0.008049560036301938,0.07319575425166713,0.9603262
0.008089018663930869,0.07319575425166713,0.9602798
0.008089018663930869,0.07351142327269858,0.95972556
0.00816793591918873,0.07351142327269858,0.95969045
0.00816793591918873,0.07390600954898789,0.95900875
0.008207394546817662,0.07390600954898789,0.9589911
0.008207394546817662,0.07394546817661682,0.95893925
0.008246853174446593,0.07394546817661682,0.95873773
0.008246853174446593,0.07402438543187467,0.9586201
0.008286311802075523,0.07402438543187467,0.95859396
0.008286311802075523,0.07414276131476147,0.95831573
0.008325770429704456,0.07414276131476147,0.9581753
0.008325770429704456,0.07422167857001934,0.95792305
0.008365229057333386,0.07422167857001934,0.95784587
0.008365229057333386,0.07437951308053506,0.9575383
0.008404687684962317,0.07437951308053506,0.9574243
0.008404687684962317,0.07457680621867971,0.95702475
0.008444146312591248,0.07457680621867971,0.9569943
0.008444146312591248,0.0746951821015665,0.95678
0.00848360494022018,0.0746951821015665,0.95672077
0.00848360494022018,0.07497139249496902,0.9563742
0.00852306356784911,0.07497139249496902,0.956347
0.00852306356784911,0.07516868563311369,0.9559034
0.008562522195478041,0.07516868563311369,0.95583373
0.008562522195478041,0.07528706151600047,0.95579237
0.008601980823106972,0.07528706151600047,0.9557879
0.008601980823106972,0.07536597877125834,0.9554689
0.008641439450735904,0.07536597877125834,0.9554686
