Thresholds,FAR,FRR
0.9999876,0.0005058562589984046,0.7812366239931515
0.9999875,0.0005058562589984046,0.7806140316743843
0.99998736,0.0005058562589984046,0.7803416475349235
0.99998724,0.0005058562589984046,0.7797190552161563
0.9999871,0.0005058562589984046,0.779135374917312
0.999987,0.0005058562589984046,0.7787462547180825
0.9999869,0.0005058562589984046,0.7781625744192381
0.99998677,0.0005058562589984046,0.7773065099809331
0.99998665,0.0005058562589984046,0.7769173897817035
0.9999865,0.0005058562589984046,0.7764893575625511
0.9999864,0.0005058562589984046,0.7760224133234757
0.9999863,0.0005058562589984046,0.7752830849449395
0.99998605,0.0005058562589984046,0.773960076267559
0.99998593,0.0005058562589984046,0.7733763959687148
0.9999858,0.0005058562589984046,0.7727148916300245
0.9999857,0.0005058562589984046,0.7717810031518736
0.9999856,0.0005447682789213588,0.7713529709327211
0.9999852,0.0005447682789213588,0.7694851939764193
0.9999851,0.0005447682789213588,0.7687458655978832
0.999985,0.0005447682789213588,0.7682789213588077
0.99998486,0.0005447682789213588,0.7679287131795012
0.99998474,0.0005447682789213588,0.7676563290400404
0.9999846,0.0005447682789213588,0.7671115607611191
0.9999845,0.0005447682789213588,0.7668002646017354
0.9999844,0.0005447682789213588,0.766372232382583
0.99998426,0.0005447682789213588,0.7657496400638157
0.99998415,0.0005447682789213588,0.7651659597649714
0.999984,0.0005447682789213588,0.7648546636055877
0.9999839,0.0005447682789213588,0.7643877193665123
0.9999838,0.0005447682789213588,0.7638818631075139
0.99998367,0.0005447682789213588,0.7635705669481303
0.99998355,0.0005447682789213588,0.7631814467489008
0.99998343,0.0005447682789213588,0.7625199424102105
0.9999833,0.0005447682789213588,0.7618195260515973
0.9999832,0.0005447682789213588,0.7614693178722908
0.9999831,0.0005447682789213588,0.76119693373283
0.99998295,0.0005447682789213588,0.7604965173742169
0.99998283,0.0005447682789213588,0.7600684851550644
0.9999827,0.0005447682789213588,0.759601540915989
0.9999826,0.0005447682789213588,0.7590567726370676
0.9999825,0.0005447682789213588,0.758706564457761
0.99998236,0.0005447682789213588,0.7582007081987626
0.99998224,0.0005447682789213588,0.7576170278999182
0.9999821,0.0005447682789213588,0.7572279077006887
0.999982,0.0005447682789213588,0.7567220514416904
0.9999819,0.0005447682789213588,0.756177283162769
0.99998176,0.0005447682789213588,0.7555546908440017
0.99998164,0.0005447682789213588,0.7548542744853886
0.9999815,0.0005447682789213588,0.7543873302463131
0.9999813,0.0005447682789213588,0.7533756177283163
0.99998116,0.0005447682789213588,0.7525584653099342
0.99998105,0.0005447682789213588,0.7521304330907818
0.9999809,0.0005447682789213588,0.7517802249114751
0.9999808,0.0005447682789213588,0.7512743686524768
0.99998045,0.0005447682789213588,0.7499902719950193
0.99998033,0.0005447682789213588,0.749406591696175
0.9999802,0.0005447682789213588,0.749289855636406
0.9999801,0.0005447682789213588,0.748589439277793
0.99998,0.0005447682789213588,0.7479668469590257
0.99997985,0.0005447682789213588,0.7474609907000273
0.99997973,0.0005447682789213588,0.7471496945406436
0.9999796,0.0005447682789213588,0.7467216623214912
0.9999795,0.0005447682789213588,0.7461768940425697
0.9999794,0.0005447682789213588,0.7457099498034943
0.99997926,0.0005447682789213588,0.74512626950465
0.99997914,0.0005447682789213588,0.7446593252655745
0.9999789,0.0005447682789213588,0.7438810848671155
0.9999788,0.0006225923187672672,0.74341414062804
0.99997866,0.0006225923187672672,0.7429861084088876
