FPR,TPR,Thresholds
0.0003661662394727206,0.1351231888849831,0.9999926
0.0003661662394727206,0.1359202013065435,0.9999925
0.0003661662394727206,0.1366998117101659,0.9999924
0.0003661662394727206,0.13763604027523033,0.99999225
0.0003661662394727206,0.1384086898716775,0.99999213
0.0003661662394727206,0.13919874148606273,0.999992
0.00037924360516817493,0.14000271471479833,0.9999919
0.00037924360516817493,0.14081712915429673,0.9999918
0.00037924360516817493,0.14157933753998114,0.99999166
0.00037924360516817493,0.14242159520818035,0.99999154
0.00037924360516817493,0.14322556843691595,0.9999914
0.00037924360516817493,0.14404346328000195,0.9999913
0.00037924360516817493,0.14483351489438714,0.9999912
0.00037924360516817493,0.14563400771953516,0.99999106
0.00037924360516817493,0.14639273570163197,0.99999094
0.00037924360516817493,0.14718278731601717,0.9999908
0.00037924360516817493,0.14799372135192798,0.9999907
0.00037924360516817493,0.14872460610532398,0.9999906
0.00037924360516817493,0.14942416722643156,0.99999046
0.00037924360516817493,0.15013416955830197,0.99999034
0.00037924360516817493,0.15089289754039878,0.9999902
0.00037924360516817493,0.15163074310097,0.9999901
0.00037924360516817493,0.1523337846256652,0.99999
0.00037924360516817493,0.1530542281682984,0.99998987
0.00037924360516817493,0.1538547209934464,0.99998975
0.0003923209708636292,0.154554282114554,0.9999896
0.0003923209708636292,0.15521207839261042,0.9999895
0.0003923209708636292,0.15595688476035682,0.9999894
0.0003923209708636292,0.1565937986168876,0.9999893
0.0003923209708636292,0.1571924280339548,0.99998915
0.0003923209708636292,0.15789894996223763,0.99998903
0.0003923209708636292,0.15849757937930484,0.9999889
0.0003923209708636292,0.15916929727171164,0.9999888
0.0003923209708636292,0.15986885839281922,0.9999887
0.0003923209708636292,0.16055101749598882,0.99998856
0.0003923209708636292,0.16120881377404525,0.99998844
0.0003923209708636292,0.16237126857230363,0.9999882
0.0003923209708636292,0.16301514323600966,0.9999881
0.0003923209708636292,0.16362073346025205,0.99998796
0.0003923209708636292,0.16416367641991766,0.99998784
0.0003923209708636292,0.16476230583698487,0.9999877
0.0003923209708636292,0.16545142574732966,0.9999876
0.0003923209708636292,0.16604309435722167,0.9999875
0.0003923209708636292,0.16668696902092767,0.99998736
0.0003923209708636292,0.16730648085952046,0.99998724
0.0003923209708636292,0.16788074745147447,0.9999871
0.0003923209708636292,0.16846197485060369,0.999987
0.0003923209708636292,0.16908844749637167,0.9999869
0.0003923209708636292,0.1696731552990885,0.99998677
0.0003923209708636292,0.1702683043125681,0.99998665
0.0003923209708636292,0.1708390905009345,0.9999865
0.0003923209708636292,0.1713646314426621,0.9999864
0.0003923209708636292,0.17199458449201768,0.9999863
0.0003923209708636292,0.1726732631915997,0.9999862
0.0003923209708636292,0.1731500784831009,0.99998605
0.0003923209708636292,0.1736616978104781,0.99998593
0.0003923209708636292,0.17423944480601972,0.9999858
0.0003923209708636292,0.1747789073620977,0.9999857
0.0003923209708636292,0.1753566543576393,0.9999856
0.0003923209708636292,0.1759065581244801,0.99998546
0.0003923209708636292,0.1764425402769705,0.99998534
0.0003923209708636292,0.1770516109048005,0.9999852
0.0003923209708636292,0.17746229852813733,0.9999851
0.0003923209708636292,0.17803656512009133,0.999985
0.0003923209708636292,0.17850641960441732,0.99998486
0.0003923209708636292,0.17898671529950613,0.99998474
0.0003923209708636292,0.17955402108428492,0.9999846
0.0003923209708636292,0.18010044444753814,0.9999845
0.0003923209708636292,0.18063642660002854,0.9999844
0.0003923209708636292,0.18116544794534375,0.99998426
0.0003923209708636292,0.18165966525478294,0.99998415
0.00040539833655908356,0.18212255893193374,0.999984
0.00040539833655908356,0.18262373704854815,0.9999839
0.00040539833655908356,0.18318060162256417,0.9999838
0.00040539833655908356,0.18359128924590096,0.99998367
0.00040539833655908356,0.18406114373022694,0.99998355
0.00040539833655908356,0.18457972386477936,0.99998343
0.00040539833655908356,0.18513310803520777,0.9999833
0.00040539833655908356,0.18566560978411056,0.9999832
0.00040539833655908356,0.18618418991866298,0.9999831
0.00040539833655908356,0.18669580924604018,0.99998295
0.00040539833655908356,0.18715522251960337,0.99998283
0.00040539833655908356,0.18758679256446578,0.9999827
0.00040539833655908356,0.18798703897703978,0.9999826
0.00040539833655908356,0.188394246196789,0.9999825
0.00040539833655908356,0.18891282633134138,0.99998236
0.00040539833655908356,0.1894418476766566,0.99998224
0.00040539833655908356,0.18996390821479658,0.9999821
0.00040539833655908356,0.1903363113986698,0.999982
0.00040539833655908356,0.1907887638650578,0.9999819
0.00040539833655908356,0.1912969027888474,0.99998176
